IE_XML_ID;IE_NAME;IP_PROP33
6640;LG-Ericsson LDP-7048DSS;6887
6641;LG-Ericsson LDP-7008WMB;6166
6641;LG-Ericsson LDP-7008WMB;4795
6642;LG-Ericsson LDP-7024WMB;6166
6642;LG-Ericsson LDP-7024WMB;4795
6643;LG-Ericsson LDP-7000BTU;6166
6643;LG-Ericsson LDP-7000BTU;6889
6644;LG-Ericsson LDP-7000CTU;6166
6644;LG-Ericsson LDP-7000CTU;7063
6645;LG-Ericsson LDP-7000MU;6166
6645;LG-Ericsson LDP-7000MU;7064
6646;LG-Ericsson LDP-7000USB;6166
6646;LG-Ericsson LDP-7000USB;7065
6647;LG-Ericsson LDP-7024PED;6166
6647;LG-Ericsson LDP-7024PED;4795
6648;LG-Ericsson LDP-DPB;6166
6648;LG-Ericsson LDP-DPB;7066
6649;LG-Ericsson LDP-9008D.STGBK;6166
6649;LG-Ericsson LDP-9008D.STGBK;4314
6650;LG-Ericsson LDP-9030D.STGBK;6166
6650;LG-Ericsson LDP-9030D.STGBK;4314
6651;LG-Ericsson LDP-9048DSS.STGBK;6166
6651;LG-Ericsson LDP-9048DSS.STGBK;6887
6652;LG-Ericsson LDP-9000BTU.STGBK;6166
6652;LG-Ericsson LDP-9000BTU.STGBK;6889
6653;LG-Ericsson LIK-Micro;6166
6654;LG-ERICSSON LIK-MFIM50A;6166
6655;LG-ERICSSON LIK-MFIM50B ;6166
6656;LG-ERICSSON LIK-MFIM100;6166
6657;LG-ERICSSON LIK-MFIM300;6166
6658;LG-ERICSSON LIK-MFIM600;6166
6659;LG-ERICSSON LIK-MFIM1200;6166
6660;LG-Ericsson LIK-LGCM4;6166
6660;LG-Ericsson LIK-LGCM4;6751
6661;LG-Ericsson LIK-LGCM8;6166
6661;LG-Ericsson LIK-LGCM8;6751
6662;LG-ERICSSON LIK-PRIM;6166
6662;LG-ERICSSON LIK-PRIM;6750
6663;LG-Ericsson LIK-BRIM2;6166
6663;LG-Ericsson LIK-BRIM2;6749
6664;LG-ERICSSON LIK-BRIM4 ;6166
6664;LG-ERICSSON LIK-BRIM4 ;6749
6665;LG-Ericsson LIK-VOIM8;6166
6665;LG-Ericsson LIK-VOIM8;6743
6666;LG-ERICSSON LIK-VOIM24;6166
6666;LG-ERICSSON LIK-VOIM24;6743
6667;LG-Ericsson LIK-SLTM4;6166
6667;LG-Ericsson LIK-SLTM4;6742
6668;LG-ERICSSON LIK-SLTM8;6166
6668;LG-ERICSSON LIK-SLTM8;6742
6669;LG-ERICSSON LIK-SLTM32;6166
6669;LG-ERICSSON LIK-SLTM32;6742
6670;LG-Ericsson LIK-DTIM8;6166
6670;LG-Ericsson LIK-DTIM8;6748
6671;LG-ERICSSON LIK-DTIM24;6166
6671;LG-ERICSSON LIK-DTIM24;6748
6672;LG-Ericsson LIK-WTIM4;6166
6672;LG-Ericsson LIK-WTIM4;6746
6673;LG-ERICSSON LIK-WTIM8;6166
6673;LG-ERICSSON LIK-WTIM8;6746
6674;LG-ERICSSON LIK-MCIM;6166
6674;LG-ERICSSON LIK-MCIM;7069
6675;LG-ERICSSON LIK-VMIM;6166
6675;LG-ERICSSON LIK-VMIM;6745
6676;LG-Ericsson I300-POE8;6166
6676;LG-Ericsson I300-POE8;7041
6677;LG-Ericsson I300-RSGM;6166
6677;LG-Ericsson I300-RSGM;7038
6684;iRZ TU41;5968
6684;iRZ TU41;6683
6684;iRZ TU41;9053
6754;Yealink SIP-T29G;3841
6754;Yealink SIP-T29G;4047
6754;Yealink SIP-T29G;5274
6754;Yealink SIP-T29G;4314
6764;LG-Ericsson LIK-ADPT;6166
6764;LG-Ericsson LIK-ADPT;4797
6766;LG-ERICSSON LIK-MCKTE;6166
6767;LG-Ericsson LIK-PSU;6166
6767;LG-Ericsson LIK-PSU;4873
6768;LG-Ericsson LIK-1URMB;6166
6768;LG-Ericsson LIK-1URMB;4795
6769;LG-Ericsson LIK-WBRKE;6166
6769;LG-Ericsson LIK-WBRKE;4795
6770;LG-Ericsson I300-DHE.STG;6166
6770;LG-Ericsson I300-DHE.STG;4795
6771;LG-Ericsson I300-DHLD.STG;6166
6771;LG-Ericsson I300-DHLD.STG;4795
6772;LG-ERICSSON LIK-TAPIS;6166
6772;LG-ERICSSON LIK-TAPIS;4799
6773;LG-ERICSSON LIK-IPNS;6166
6773;LG-ERICSSON LIK-IPNS;4799
6774;LG-ERICSSON LIK-EZAS;6166
6774;LG-ERICSSON LIK-EZAS;4799
6775;LG-ERICSSON LIK-AIMS;6166
6775;LG-ERICSSON LIK-AIMS;4799
6776;LG-ERICSSON LIK-TNLSS;6166
6776;LG-ERICSSON LIK-TNLSS;4799
6777;LG-ERICSSON LIK-2BRI;6166
6777;LG-ERICSSON LIK-2BRI;4799
6778;LG-ERICSSON I300-TAPI;6166
6778;LG-ERICSSON I300-TAPI;4799
6779;LG-ERICSSON I300-IPN;6166
6779;LG-ERICSSON I300-IPN;4799
6780;LG-ERICSSON I300-EZA;6166
6780;LG-ERICSSON I300-EZA;4799
6781;LG-ERICSSON LIK-AIM.STG;6166
6781;LG-ERICSSON LIK-AIM.STG;4799
6782;LG-ERICSSON LIK-TNLS;6166
6782;LG-ERICSSON LIK-TNLS;4799
6783;LG-Ericsson LIK-SP;6166
6783;LG-Ericsson LIK-SP;4799
6784;LG-Ericsson LIK-SPD;6166
6784;LG-Ericsson LIK-SPD;4799
6785;LG-ERICSSON LIK-SIPE;6166
6785;LG-ERICSSON LIK-SIPE;4799
6786;LG-ERICSSON UCS;6166
6786;LG-ERICSSON UCS;4799
6786;LG-ERICSSON UCS;7342
6787;LG-ERICSSON LIK-WP;6166
6787;LG-ERICSSON LIK-WP;4799
6788;LG-ERICSSON LIK-NMS;6166
6788;LG-ERICSSON LIK-NMS;4799
6789;LG-ERICSSON LIK-Fidelio;6166
6789;LG-ERICSSON LIK-Fidelio;4799
6790;LG-ERICSSON LIK-COMA;6166
6790;LG-ERICSSON LIK-COMA;4799
6790;LG-ERICSSON LIK-COMA;7342
6791;LG-ERICSSON LIK-COMI;6166
6791;LG-ERICSSON LIK-COMI;4799
6792;LG-ERICSSON LIK-ATD;6166
6792;LG-ERICSSON LIK-ATD;4799
6793;LG-ERICSSON LIK-ATDH;6166
6793;LG-ERICSSON LIK-ATDH;4799
6794;LG-ERICSSON IPCRT;6166
6794;LG-ERICSSON IPCRT;4799
6795;LG-ERICSSON I300-WHLD.STG;6166
6795;LG-ERICSSON I300-WHLD.STG;4795
6796;LG-ERICSSON D162-5MC1;6166
6796;LG-ERICSSON D162-5MC1;4795
6797;LG-ERICSSON D162-5MC2;6166
6797;LG-ERICSSON D162-5MC2;4795
6803;LG-ERICSSON GDC-600BE;6166
6804;LG-ERICSSON GDC-450H;6166
6805;LG-ERICSSON GDC-800Bi.STG;6166
6806;LG-ERICSSON GDC-800R;6166
6807;LG-ERICSSON CM-S2K.STG;6166
6808;LG-ERICSSON CM-S1K.STG;6166
6809;LG-ERICSSON CM-LANU.STG;6166
6809;LG-ERICSSON CM-LANU.STG;6747
6810;LG-ERICSSON CM-LCDU.STG;6166
6810;LG-ERICSSON CM-LCDU.STG;6802
6811;LG-ERICSSON CM-MGC2.STG;6166
6812;LG-ERICSSON CM-PSUD.STG;6166
6812;LG-ERICSSON CM-PSUD.STG;4873
6813;LG-ERICSSON CM-PSUA.STG;6166
6813;LG-ERICSSON CM-PSUA.STG;4873
6814;LG-ERICSSON CM-1URMC.STG;6166
6814;LG-ERICSSON CM-1URMC.STG;4873
6815;LG-ERICSSON CM-MDTM2;6166
6815;LG-ERICSSON CM-MDTM2;6750
6816;LG-ERICSSON CM-VPCM;6166
6816;LG-ERICSSON CM-VPCM;6743
6817;LG-ERICSSON CM-ASLM;6166
6817;LG-ERICSSON CM-ASLM;6742
6818;LG-ERICSSON CM-ASLM-MW;6166
6818;LG-ERICSSON CM-ASLM-MW;6742
6819;LG-ERICSSON CM-MATM.STG;6166
6819;LG-ERICSSON CM-MATM.STG;6751
6820;LG-ERICSSON CM-COIU.STG;6166
6820;LG-ERICSSON CM-COIU.STG;6751
6822;LG-ERICSSON CM-EMIU.STG;6166
6822;LG-ERICSSON CM-EMIU.STG;6821
6823;LG-ERICSSON CS-LB-CABLE.STG;6166
6823;LG-ERICSSON CS-LB-CABLE.STG;4795
6824;LG-ERICSSON CML-S2K-S;6166
6824;LG-ERICSSON CML-S2K-S;4799
6825;LG-ERICSSON CML-S2K-L;6166
6825;LG-ERICSSON CML-S2K-L;4799
6826;LG-ERICSSON CML-S4K;6166
6826;LG-ERICSSON CML-S4K;4799
6827;LG-ERICSSON CML-S10K;6166
6827;LG-ERICSSON CML-S10K;4799
6828;LG-ERICSSON CML-S30K;6166
6828;LG-ERICSSON CML-S30K;4799
6829;LG-ERICSSON CML-QSIG;6166
6829;LG-ERICSSON CML-QSIG;4799
6830;LG-ERICSSON CML-HOTEL;6166
6830;LG-ERICSSON CML-HOTEL;4799
6831;LG-ERICSSON CML-SCTI;6166
6831;LG-ERICSSON CML-SCTI;4799
6832;LG-ERICSSON CML-OCSSIP;6166
6832;LG-ERICSSON CML-OCSSIP;4799
6833;LG-ERICSSON CML-UCTIS;6166
6833;LG-ERICSSON CML-UCTIS;4799
6834;LG-ERICSSON CML-UCTID;6166
6834;LG-ERICSSON CML-UCTID;4799
6835;LG-ERICSSON CML-IPEXT;6166
6835;LG-ERICSSON CML-IPEXT;4799
6836;LG-ERICSSON CML-IP3EXT;6166
6836;LG-ERICSSON CML-IP3EXT;4799
6837;LG-ERICSSON CML-TAPI;6166
6837;LG-ERICSSON CML-TAPI;4799
6843;LG-ERICSSON CML-SLTM4;6166
6843;LG-ERICSSON CML-SLTM4;4799
6844;LG-ERICSSON CML-SLTM8;6166
6844;LG-ERICSSON CML-SLTM8;4799
6845;LG-ERICSSON CML-SLTM32;6166
6845;LG-ERICSSON CML-SLTM32;4799
6846;LG-ERICSSON CML-DTIM8;6166
6846;LG-ERICSSON CML-DTIM8;4799
6847;LG-ERICSSON CML-DTIM24;6166
6847;LG-ERICSSON CML-DTIM24;4799
6848;LG-ERICSSON CML-LGCM4;6166
6848;LG-ERICSSON CML-LGCM4;4799
6849;LG-ERICSSON CML-LGCM8;6166
6849;LG-ERICSSON CML-LGCM8;4799
6850;LG-ERICSSON CML-VMIM;6166
6850;LG-ERICSSON CML-VMIM;4799
6851;LG-ERICSSON CML-MCIM;6166
6851;LG-ERICSSON CML-MCIM;4799
6852;LG-ERICSSON CML-VOIM8;6166
6852;LG-ERICSSON CML-VOIM8;4799
6853;LG-ERICSSON CML-VOIM24;6166
6853;LG-ERICSSON CML-VOIM24;4799
6854;LG-ERICSSON CML-PRIM;6166
6854;LG-ERICSSON CML-PRIM;4799
6855;LG-ERICSSON CML-BRIM2;6166
6855;LG-ERICSSON CML-BRIM2;4799
6856;LG-ERICSSON CML-BRIM4;6166
6856;LG-ERICSSON CML-BRIM4;4799
6857;LG-ERICSSON CML-SPB;6166
6857;LG-ERICSSON CML-SPB;4799
6858;LG-ERICSSON CML-SPD;6166
6858;LG-ERICSSON CML-SPD;4799
6859;LG-ERICSSON CML-UCS;6166
6859;LG-ERICSSON CML-UCS;4799
6860;LG-ERICSSON CML-NMS;6166
6860;LG-ERICSSON CML-NMS;4799
6861;LG-ERICSSON CML-STAT;6166
6861;LG-ERICSSON CML-STAT;4799
6862;LG-ERICSSON CML-IPATDS;6166
6862;LG-ERICSSON CML-IPATDS;4799
6863;LG-ERICSSON CML-IPCR-S;6166
6863;LG-ERICSSON CML-IPCR-S;4799
6864;LG-ERICSSON CML-IPCR-A;6166
6864;LG-ERICSSON CML-IPCR-A;4799
6865;LG-ERICSSON CML-COMD;6166
6865;LG-ERICSSON CML-COMD;4799
6866;LG-ERICSSON CML-COMS;6166
6866;LG-ERICSSON CML-COMS;4799
6867;LG-ERICSSON CML-SOSM;6166
6867;LG-ERICSSON CML-SOSM;4799
6868;LG-ERICSSON CM-SYNU.STG;6166
6868;LG-ERICSSON CM-SYNU.STG;6749
6870;LG-ERICSSON ES-3026P;6166
6871;LG-ERICSSON ES-2024G;6166
6872;LG-ERICSSON ES-2024GP;6166
6873;LG-ERICSSON ES-2026;6166
6874;LG-ERICSSON ES-2026P;6166
6875;LG-ERICSSON ES-3024G;6166
6876;LG-ERICSSON ES-3024GP;6166
6877;LG-ERICSSON ES-3026;6166
6879;LG-Ericsson SFP1G-SX;6166
6879;LG-Ericsson SFP1G-SX;6878
6880;LG-Ericsson SFP1G-LX;6166
6880;LG-Ericsson SFP1G-LX;6878
6881;LG-ERICSSON IP8802A.STGBK;6166
6881;LG-ERICSSON IP8802A.STGBK;4314
6882;LG-ERICSSON IP8802.STGBK;6166
6882;LG-ERICSSON IP8802.STGBK;4314
6882;LG-ERICSSON IP8802.STGBK;5274
6883;LG-ERICSSON IP8815E.STGBK;6166
6883;LG-ERICSSON IP8815E.STGBK;4314
6883;LG-ERICSSON IP8815E.STGBK;5274
6884;LG-ERICSSON IP8830E.STGBK;6166
6884;LG-ERICSSON IP8830E.STGBK;4314
6884;LG-ERICSSON IP8830E.STGBK;5274
6885;LG-ERICSSON IP8840E.STGBK;6166
6885;LG-ERICSSON IP8840E.STGBK;4314
6885;LG-ERICSSON IP8840E.STGBK;5274
6886;LG-ERICSSON IP8850E.STGBK;6166
6886;LG-ERICSSON IP8850E.STGBK;4314
6886;LG-ERICSSON IP8850E.STGBK;4047
6886;LG-ERICSSON IP8850E.STGBK;5274
6890;LG-ERICSSON 8800 DSS12.STGBK;6166
6890;LG-ERICSSON 8800 DSS12.STGBK;6887
6891;LG-ERICSSON 8800 DSS12L.STGBK;6166
6891;LG-ERICSSON 8800 DSS12L.STGBK;6887
6892;LG-ERICSSON IP8800-BTMU.STGBK;6166
6892;LG-ERICSSON IP8800-BTMU.STGBK;6889
6893;LG-ERICSSON IP8800-WFMU.STGBK;6166
6893;LG-ERICSSON IP8800-WFMU.STGBK;6888
6895;LG-ERICSSON GS-5140 ;6166
6895;LG-ERICSSON GS-5140 ;6894
6896;LG-ERICSSON GS-460F ;6166
6896;LG-ERICSSON GS-460F ;6894
6897;LG-ERICSSON GS-472L ;6166
6897;LG-ERICSSON GS-472L ;6894
6898;LG-Ericsson GS-472M;6166
6898;LG-Ericsson GS-472M;6894
6899;LG-ERICSSON GS-472H;6166
6899;LG-ERICSSON GS-472H;6894
6900;LG-ERICSSON LKA-200;6166
6900;LG-ERICSSON LKA-200;6894
6901;LG-ERICSSON LKA-200C;6166
6901;LG-ERICSSON LKA-200C;6894
6902;LG-ERICSSON LKA-200WMK.STGBK;4795
6902;LG-ERICSSON LKA-200WMK.STGBK;6166
6903;LG-ERICSSON LIP-8002E;6166
6903;LG-ERICSSON LIP-8002E;8189
6903;LG-ERICSSON LIP-8002E;5274
6904;LG-ERICSSON LIP-8008E;6166
6904;LG-ERICSSON LIP-8008E;8189
6905;LG-ERICSSON LIP-8012E;6166
6905;LG-ERICSSON LIP-8012E;8189
6906;LG-ERICSSON LIP-8024D;6166
6906;LG-ERICSSON LIP-8024D;8189
6907;LG-ERICSSON LIP-8024E;6166
6907;LG-ERICSSON LIP-8024E;8189
6908;LG-ERICSSON LIP-8040E;6166
6908;LG-ERICSSON LIP-8040E;8189
6909;LG-ERICSSON LIP-8050E;6166
6909;LG-ERICSSON LIP-8050E;8189
6909;LG-ERICSSON LIP-8050E;4047
6910;LG-ERICSSON LIP-8050V;6166
6910;LG-ERICSSON LIP-8050V;5272
6910;LG-ERICSSON LIP-8050V;4047
6910;LG-ERICSSON LIP-8050V;5274
6911;LG-Ericsson LIP-9070;6166
6911;LG-Ericsson LIP-9070;5272
6911;LG-Ericsson LIP-9070;4047
6911;LG-Ericsson LIP-9070;5274
6912;LG-ERICSSON LIP-8012DSS;6166
6912;LG-ERICSSON LIP-8012DSS;6887
6913;LG-ERICSSON LIP-8048DSS;6166
6913;LG-ERICSSON LIP-8048DSS;6887
6914;LG-ERICSSON LIP-8012LSS;6166
6914;LG-ERICSSON LIP-8012LSS;6887
6915;LG-ERICSSON LIP-8040LSS;6166
6915;LG-ERICSSON LIP-8040LSS;6887
6916;LG-ERICSSON LIP-8000 BTMU;6166
6916;LG-ERICSSON LIP-8000 BTMU;6889
6917;LG-ERICSSON WIT-400H;6166
6917;LG-ERICSSON WIT-400H;4314
6917;LG-ERICSSON WIT-400H;4047
6917;LG-ERICSSON WIT-400H;8205
6918;LG-ERICSSON SL-A14ER6;6166
6918;LG-ERICSSON SL-A14ER6;4873
6919;LG-ERICSSON LIP-ADPT;6166
6919;LG-ERICSSON LIP-ADPT;4873
6919;LG-ERICSSON LIP-ADPT;4797
6920;LG-ERICSSON GDC-800H.STG;6166
6920;LG-ERICSSON GDC-800H.STG;4047
7029;Commend ET667 W;6171
7029;Commend ET667 W;7001
7034;Commend EE8999S;6171
7034;Commend EE8999S;7033
7042;Commend EB330;6171
7042;Commend EB330;7011
7044;Commend RB36-04;6171
7044;Commend RB36-04;7027
7048;Fanvil C600;4032
7048;Fanvil C600;5272
7048;Fanvil C600;4047
7048;Fanvil C600;5274
7049;Fanvil C400;4032
7049;Fanvil C400;4314
7049;Fanvil C400;4047
7049;Fanvil C400;5274
7051;Fanvil X3 black / white;4032
7051;Fanvil X3 black / white;4314
7052;Fanvil X3P;4032
7052;Fanvil X3P;5274
7052;Fanvil X3P;4314
7053;Fanvil X5;4032
7053;Fanvil X5;4314
7053;Fanvil X5;5274
7054;Fanvil X5G;4032
7054;Fanvil X5G;4314
7054;Fanvil X5G;5274
7059;Commend WS 210V;6171
7059;Commend WS 210V;6999
7060;Commend EF862AM;6171
7060;Commend EF862AM;6999
7061;Commend EF562M;6171
7061;Commend EF562M;6999
7125;Modulotel TLХ 302/304/306/308;7123
7125;Modulotel TLХ 302/304/306/308;7124
7189;Mocet IG7600;7187
7189;Mocet IG7600;7188
7190;Mocet IP2041;7187
7190;Mocet IP2041;4314
7190;Mocet IP2041;5274
7191;Mocet IP2061;7187
7191;Mocet IP2061;4314
7191;Mocet IP2061;5274
7193;Mocet EDM;7187
7193;Mocet EDM;7192
7195;Atcom IP-2G4A;7194
7195;Atcom IP-2G4A;7188
7196;Atcom IP-4G;7194
7196;Atcom IP-4G;7188
7197;Atcom IP01;7194
7197;Atcom IP01;7188
7198;Atcom IP02;7194
7198;Atcom IP02;7188
7199;Atcom IP08;7194
7199;Atcom IP08;7188
7200;Atcom IP04;7194
7200;Atcom IP04;7188
7201;Atcom G01;6763
7201;Atcom G01;7194
7204;Atcom AX-110S;7194
7204;Atcom AX-110S;6758
7205;Atcom AX-110X;7194
7205;Atcom AX-110X;6759
7206;Atcom AX-210S;7194
7206;Atcom AX-210S;6758
7207;Atcom AX-210X;7194
7207;Atcom AX-210X;6759
7208;Atcom AX-210XS;7194
7208;Atcom AX-210XS;6759
7209;Atcom GX01;6763
7209;Atcom GX01;7194
7210;Atcom EC128;7194
7210;Atcom EC128;6762
7211;Atcom EC32;7194
7211;Atcom EC32;6762
7212;Atcom EC64;7194
7212;Atcom EC64;6762
7215;iRZ RL41;5968
7215;iRZ RL41;7214
7216;iRZ RL41I;5968
7216;iRZ RL41I;7214
7217;iRZ RL41w;5968
7217;iRZ RL41w;7219
7221;iRZ RL41c;5968
7221;iRZ RL41c;7220
7224;Yealink SIP-T23P;3841
7224;Yealink SIP-T23P;5274
7224;Yealink SIP-T23P;4314
7225;Yealink SIP-T23G;3841
7225;Yealink SIP-T23G;5274
7225;Yealink SIP-T23G;4314
7228;iRZ RU41w;5968
7228;iRZ RU41w;7218
7230;iRZ RU41c;5968
7230;iRZ RU41c;7229
7232;iRZ RU41u;5968
7232;iRZ RU41u;7231
7235;iRZ RC41;5968
7235;iRZ RC41;7234
7237;iRZ RC41w;5968
7237;iRZ RC41w;7236
7242;Vostok ST-51;3862
7242;Vostok ST-51;7241
7242;Vostok ST-51;8322
7242;Vostok ST-51;8323
7242;Vostok ST-51;8316
7245;Vostok ST-55;3862
7245;Vostok ST-55;7241
7245;Vostok ST-55;8323
7245;Vostok ST-55;8316
7245;Vostok ST-55;8322
7246;Vostok ST-201;3862
7246;Vostok ST-201;7241
7246;Vostok ST-201;8322
7246;Vostok ST-201;8323
7246;Vostok ST-201;8316
7247;Vostok ST-31;3862
7247;Vostok ST-31;7241
7247;Vostok ST-31;8322
7247;Vostok ST-31;8323
7247;Vostok ST-31;8316
7247;Vostok ST-31;9595
7248;Vostok BP-51;7241
7248;Vostok BP-51;3908
7249;Vostok BP-54;7241
7249;Vostok BP-54;3908
7250;Vostok BP-55;7241
7250;Vostok BP-55;3908
7251;Vostok BP-101;7241
7251;Vostok BP-101;3908
7252;Vostok BP-201;7241
7252;Vostok BP-201;3908
7253;Vostok BP-31H;7241
7253;Vostok BP-31H;3908
7254;Vostok ВС-51;7241
7254;Vostok ВС-51;3909
7255;Vostok BC-54;7241
7255;Vostok BC-54;3909
7256;Vostok BC-55+AC-55;7241
7256;Vostok BC-55+AC-55;3909
7256;Vostok BC-55+AC-55;4797
7257;Vostok ВС-101+AC-101;7241
7257;Vostok ВС-101+AC-101;3909
7257;Vostok ВС-101+AC-101;4797
7258;Vostok ВС-201+AC-201;7241
7258;Vostok ВС-201+AC-201;3909
7258;Vostok ВС-201+AC-201;4797
7259;Vostok ВС-31;7241
7259;Vostok ВС-31;3909
7260;Vostok AL-51;7241
7260;Vostok AL-51;4796
7261;Vostok AL-54;7241
7261;Vostok AL-54;4796
7262;Vostok AL-55;7241
7262;Vostok AL-55;4796
7263;Vostok AL-101;7241
7263;Vostok AL-101;4796
7264;Vostok AL-201;7241
7264;Vostok AL-201;4796
7265;Vostok AL-31;7241
7265;Vostok AL-31;4796
7266;Vostok CL-51;7241
7266;Vostok CL-51;4798
7267;Vostok CL-54;7241
7267;Vostok CL-54;4798
7268;Vostok CL-55;7241
7268;Vostok CL-55;4798
7269;Vostok CL-101;7241
7269;Vostok CL-101;4798
7270;Vostok CL-201;7241
7270;Vostok CL-201;4798
7271;Vostok CL-31;7241
7271;Vostok CL-31;4798
7272;Vostok BE-101;7241
7272;Vostok BE-101;4797
7273;Vostok SM-101;7241
7273;Vostok SM-101;3907
7274;Vostok AL-101L(male);7241
7274;Vostok AL-101L(male);4796
7275;Vostok AL-101L(female);7241
7275;Vostok AL-101L(female);4796
7276;Vostok UHF(f) - SMA(f);7241
7276;Vostok UHF(f) - SMA(f);4797
7277;Vostok UHF(f) - SMA(m);7241
7277;Vostok UHF(f) - SMA(m);4797
7278;Vostok PC(USB);7241
7278;Vostok PC(USB);7279
7280;Atcom Rainbow 1 L;7194
7280;Atcom Rainbow 1 L;4314
7281;Atcom Rainbow2;7194
7281;Atcom Rainbow2;4314
7281;Atcom Rainbow2;5274
7282;Atcom AT-530 Ru;7194
7282;Atcom AT-530 Ru;4314
7283;Atcom AT-530P;7194
7283;Atcom AT-530P;4314
7283;Atcom AT-530P;5274
7284;Atcom Rainbow E;7192
7284;Atcom Rainbow E;7194
7293;Atcom AT-610;7194
7293;Atcom AT-610;4314
7294;Atcom AT-610P;7194
7294;Atcom AT-610P;4314
7294;Atcom AT-610P;5274
7295;Atcom AT-620;7194
7295;Atcom AT-620;4314
7296;Atcom AT-620P;7194
7296;Atcom AT-620P;4314
7296;Atcom AT-620P;5274
7297;Atcom AT-640P;7194
7297;Atcom AT-640P;4314
7297;Atcom AT-640P;5274
7298;Atcom AT-800DР;7194
7298;Atcom AT-800DР;4314
7298;Atcom AT-800DР;5274
7300;Atcom AT-810;7194
7300;Atcom AT-810;4314
7301;Atcom AT-810P;7194
7301;Atcom AT-810P;4314
7301;Atcom AT-810P;5274
7302;Atcom AT-820;7194
7302;Atcom AT-820;4314
7303;Atcom AT-820P;7194
7303;Atcom AT-820P;4314
7303;Atcom AT-820P;5274
7365;Yealink SIP-T27P;3841
7365;Yealink SIP-T27P;4314
7365;Yealink SIP-T27P;5274
7366;Yealink CP860;3841
7366;Yealink CP860;5273
7366;Yealink CP860;5274
7367;Yealink CPE80;3841
7367;Yealink CPE80;7017
7367;Yealink CPE80;3907
7369;Milesight MS-C2162-EP;4290
7369;Milesight MS-C2162-EP;4303
7369;Milesight MS-C2162-EP;4418
7369;Milesight MS-C2162-EP;4370
7369;Milesight MS-C2162-EP;7370
7369;Milesight MS-C2162-EP;7371
7372;Milesight MS-C2162-FP;4290
7372;Milesight MS-C2162-FP;4303
7372;Milesight MS-C2162-FP;4418
7372;Milesight MS-C2162-FP;4370
7372;Milesight MS-C2162-FP;7370
7372;Milesight MS-C2162-FP;7371
7373;Milesight MS-C2162-VP;4290
7373;Milesight MS-C2162-VP;4303
7373;Milesight MS-C2162-VP;4418
7373;Milesight MS-C2162-VP;4370
7373;Milesight MS-C2162-VP;7370
7373;Milesight MS-C2162-VP;7371
7374;Milesight MS-C2163-PN;4290
7374;Milesight MS-C2163-PN;4303
7374;Milesight MS-C2163-PN;4418
7374;Milesight MS-C2163-PN;4370
7374;Milesight MS-C2163-PN;7370
7374;Milesight MS-C2163-PN;7371
7376;Milesight MS-C2181-P;4290
7376;Milesight MS-C2181-P;4303
7376;Milesight MS-C2181-P;4416
7376;Milesight MS-C2181-P;7375
7378;Milesight MS-C2182-P;4290
7378;Milesight MS-C2182-P;4303
7378;Milesight MS-C2182-P;4416
7378;Milesight MS-C2182-P;4370
7378;Milesight MS-C2182-P;7375
7381;Milesight MS-C2191-PW;4290
7381;Milesight MS-C2191-PW;4303
7381;Milesight MS-C2191-PW;4416
7381;Milesight MS-C2191-PW;7380
7381;Milesight MS-C2191-PW;7379
7382;Milesight MS-C3263-PN;4290
7382;Milesight MS-C3263-PN;4370
7382;Milesight MS-C3263-PN;4418
7382;Milesight MS-C3263-PN;7371
7382;Milesight MS-C3263-PN;4304
7382;Milesight MS-C3263-PN;7370
7383;Milesight MS-C3291-PW;4290
7383;Milesight MS-C3291-PW;4416
7383;Milesight MS-C3291-PW;7380
7383;Milesight MS-C3291-PW;7379
7383;Milesight MS-C3291-PW;4304
7387;Yeastar NeoGate TA410;3861
7387;Yeastar NeoGate TA410;8400
7388;Yeastar NeoGate TA810;3861
7388;Yeastar NeoGate TA810;8400
7389;Yeastar NeoGate TA400;3861
7389;Yeastar NeoGate TA400;8401
7391;Yeastar NeoGate TA3200;3861
7391;Yeastar NeoGate TA3200;8401
7392;Yeastar NeoGate TA2400;3861
7392;Yeastar NeoGate TA2400;8401
7399;Yeastar NeoGate TA1600;3861
7399;Yeastar NeoGate TA1600;8401
7400;Yeastar NeoGate TA800;3861
7400;Yeastar NeoGate TA800;8401
7401;Yeastar NeoGate TG1600;3861
7401;Yeastar NeoGate TG1600;8404
7402;Yeastar GM8;3861
7402;Yeastar GM8;6763
7453;Mocet IG7200;7187
7453;Mocet IG7200;8400
7492;Milesight MS-C3363-PN;4290
7492;Milesight MS-C3363-PN;7370
7492;Milesight MS-C3363-PN;4370
7492;Milesight MS-C3363-PN;7371
7492;Milesight MS-C3363-PN;4304
7492;Milesight MS-C3363-PN;4418
7493;Hanlong Unicorn 6040;5007
7493;Hanlong Unicorn 6040;8400
7501;Gigaset A510 IP RUS;5271
7501;Gigaset A510 IP RUS;7500
7502;Gigaset C530A IP RUS;5271
7502;Gigaset C530A IP RUS;7500
7502;Gigaset C530A IP RUS;4047
7514;OpenVox VS-GW1200-4G;7470
7514;OpenVox VS-GW1200-4G;8404
7515;OpenVox VS-GW1202-4G;7470
7515;OpenVox VS-GW1202-4G;8404
7516;Kenwood PKT-03;3862
7516;Kenwood PKT-03;3709
7516;Kenwood PKT-03;8320
7516;Kenwood PKT-03;8316
7517;Kenwood TK-3000M2;3709
7517;Kenwood TK-3000M2;3862
7517;Kenwood TK-3000M2;8320
7517;Kenwood TK-3000M2;8316
